current_resistance,measure_time,time_taken,thickness,current_resistance(single electrode),measure_time(single electrode),time_taken(single electrode,Specimen thickness:,3.3
34255737.0,1604895164.8706772,0.07499074935913086,3.8,44720555.0,1604895153.6096764,0.31584930419921875,Test compressed thickness:,2.8
34046201.0,1604895164.9516304,0.08691549301147461,3.8
34457921.0,1604895165.0390675,0.08595895767211914,3.8
34243706.0,1604895165.1260343,0.08597540855407715,3.8
33555278.0,1604895165.2124968,0.08694982528686523,3.8
