"[21942.2, 0]",0.09994542598724365,0,0.0029973983764648438,1.4285505552355628,0.35880088806152344
"[25062.7, 0]",0.37177157402038574,0,0.35979413986206055,1.4397078914329142,0.3827798366546631
"[24855.9, 0]",0.40329837799072266,-0.772,0.3888065814971924,1.4568722105308298,0.418759822845459
"[24227.8, 0]",0.4327811002731323,-0.828,0.420788049697876,1.4740682566511079,0.4447743892669678
"[23763.4, 0]",0.45973634719848633,-0.912,0.4477729797363281,1.489085713902519,0.5057401657104492
"[22028.1, 0]",0.5197237730026245,-0.972,0.5087065696716309,1.6138363658304393,0.6336743831634521
"[24472.1, 0]",0.6526591777801514,-1.116,0.6416671276092529,1.6315717713308735,0.6646504402160645
"[23791.1, 0]",0.678644061088562,-1.416,0.6666498184204102,1.6434588290425538,0.6906430721282959
"[25281.1, 0]",0.7066560983657837,-1.484,0.6946651935577393,1.6338349655927058,0.7186505794525146
"[23779.6, 0]",0.731631875038147,-1.548,0.7206501960754395,1.6183098759835004,0.7875864505767822
"[26499.4, 0]",0.8045781850814819,-1.612,0.7926065921783447,1.7555821260703437,0.9311707019805908
"[25815.8, 0]",0.9456571340560913,-1.772,0.9331667423248291,1.7590720985301787,0.9591476917266846
"[26281.3, 0]",0.9751425981521606,-2.108,0.964148759841919,1.752663240013027,0.9871349334716797
"[24404.5, 0]",1.001124620437622,-2.176,0.9891300201416016,1.7415059038156757,1.0121204853057861
"[26140.6, 0]",1.0281095504760742,-2.24,1.017117977142334,1.7348538047937478,1.0840790271759033
"[25057.3, 0]",1.0980732440948486,-2.3,1.0860798358917236,1.827761101944204,1.2090013027191162
"[28709.5, 0]",1.2249916791915894,-2.464,1.2139980792999268,1.8126696149739476,1.236985683441162
"[29702.5, 0]",1.2519713640213013,-2.76,1.2399866580963135,1.8009940707446814,1.2639784812927246
"[28252.2, 0]",1.2799779176712036,-2.824,1.2679994106292725,1.790619334432263,1.291961431503296
"[30539.1, 0]",1.3059651851654053,-2.884,1.2939841747283936,1.7772939850401657,1.364943504333496
"[29285.3, 0]",1.3819209337234497,-2.952,1.3699407577514648,1.8441216698089455,1.4928462505340576
"[126517.0, 0]",1.7666820287704468,-3.0,1.494842290878296,1.8464800451378642,2.0385234355926514
"[121230.0, 0]",2.055513620376587,-3.0,2.043551445007324,1.845348448006948,2.0675086975097656
"[127259.0, 0]",2.0814989805221558,-3.0,2.069514036178589,1.8500863500130271,2.0924928188323975
"[128850.0, 0]",2.1085036993026733,-3.0,2.0975210666656494,1.8451792372210165,2.161451578140259
"[126020.0, 0]",2.1754437685012817,-3.0,2.16444993019104,1.825254667177595,2.2933835983276367
"[124746.0, 0]",2.311366558074951,-3.0,2.3003721237182617,1.8225895972991757,2.3243589401245117
"[127430.0, 0]",2.3408732414245605,-3.0,2.326378345489502,1.8214580001682594,2.3563623428344727
"[126246.0, 0]",2.3723509311676025,-3.0,2.3613576889038086,1.8190361707946163,2.3853442668914795
"[127034.0, 0]",2.3993407487869263,-3.0,2.3883438110351562,1.823710618755971,2.4593284130096436
"[124958.0, 0]",2.483312726020813,-3.0,2.4633243083953857,1.8198081950054283,2.6072442531585693
"[114664.0, 0]",2.621242880821228,-3.0,2.609240770339966,1.8171537008011296,2.6332457065582275
"[115793.0, 0]",2.6482343673706055,-3.0,2.6372427940368652,1.8205061894973955,2.661223888397217
"[114206.0, 0]",2.676219344139099,-3.0,2.6642277240753174,1.8155567740089023,2.6902146339416504
"[112058.0, 0]",2.7087002992630005,-3.0,2.6962108612060547,1.8188881113569262,2.772035837173462
"[113370.0, 0]",2.788003921508789,-3.0,2.7760326862335205,1.8141502093508475,2.89898943901062
