"[8865.46, 0]",0.07607114315032959,0,0.001992464065551758,0.1088016060377775,0.3322107791900635
"[9003.29, 0]",0.34418344497680664,0,0.33318614959716797,0.11429038090642708,0.3561732769012451
"[8111.99, 0]",0.3712177276611328,-0.52,0.3601722717285156,0.13433128336517655,0.38226318359375
"[8836.44, 0]",0.3957254886627197,-0.56,0.38523197174072266,0.16211357928028727,0.4192202091217041
"[8804.83, 0]",0.4347071647644043,-0.604,0.4232161045074463,0.18168915207772537,0.5081672668457031
"[9042.45, 0]",0.5231678485870361,-0.664,0.512160062789917,0.34909149773447745,0.6631827354431152
"[9402.7, 0]",0.6761454343795776,-0.812,0.6651511192321777,0.3346028241891018,0.7001345157623291
"[9840.09, 0]",0.7166252136230469,-1.072,0.7051277160644531,0.32713639825987906,0.7391400337219238
"[9926.99, 0]",0.7526172399520874,-1.132,0.7411384582519531,0.3207592667650897,0.7760868072509766
"[10000.1, 0]",0.7910822629928589,-1.196,0.7800850868225098,0.3397002991152851,0.8520746231079102
"[11012.3, 0]",0.8650517463684082,-1.26,0.854074239730835,0.3891204242813728,0.9919619560241699
"[10646.4, 0]",1.0094530582427979,-1.388,0.9979593753814697,0.4002143064339998,1.0329697132110596
"[10620.1, 0]",1.0459380149841309,-1.62,1.0349476337432861,0.41377232065675273,1.0729248523712158
"[10581.5, 0]",1.0889086723327637,-1.688,1.0779139995574951,0.43242780980568885,1.1109023094177246
"[10996.0, 0]",1.1269032955169678,-1.752,1.1148979663848877,0.439587541185411,1.195847511291504
"[10713.2, 0]",1.2108403444290161,-1.82,1.199845314025879,0.5328332599077297,1.3538401126861572
"[9538.34, 0]",1.3669250011444092,-1.96,1.355865478515625,0.5567871617911426,1.3909785747528076
"[9270.86, 0]",1.407968521118164,-2.224,1.3969762325286865,0.5862298385432052,1.4319558143615723
"[9201.39, 0]",1.4449647665023804,-2.284,1.433983564376831,0.620875746962658,1.4709317684173584
"[8586.58, 0]",1.4869264364242554,-2.352,1.475935935974121,0.65342767190621,1.555882453918457
"[9026.78, 0]",1.5698789358139038,-2.42,1.55888032913208,0.8137125888797228,1.6918039321899414
"[9626.6, 0]",1.7068219184875488,-2.56,1.6958320140838623,0.7838574608369524,1.7297821044921875
"[9792.87, 0]",1.742790937423706,-2.788,1.7318143844604492,0.7489894632609646,1.7697644233703613
"[10670.4, 0]",1.7867647409439087,-2.852,1.7757558822631836,0.706729069474599,1.807737112045288
"[10766.3, 0]",1.8227282762527466,-2.916,1.8107357025146484,0.6779315088439,1.8997154235839844
"[9801.79, 0]",1.916704773902893,-2.98,1.9057109355926514,0.9309333608336958,2.0397183895111084
"[11270.8, 0]",2.051696538925171,-3.132,2.0406877994537354,0.9407793134400788,2.0726771354675293
"[9912.64, 0]",2.08966326713562,-3.368,2.07867431640625,0.9333657658814596,2.1166439056396484
"[9521.25, 0]",2.130144715309143,-3.424,2.118650197982788,0.9133671661191929,2.1546523571014404
"[9536.37, 0]",2.169628143310547,-3.496,2.1586196422576904,0.8825285003831964,2.2285878658294678
"[10130.2, 0]",2.242573380470276,-3.56,2.2305774688720703,0.8937387149511513,2.400510311126709
"[9260.33, 0]",2.415489435195923,-3.684,2.4045090675354004,0.9303622744311774,2.4374899864196777
"[10058.4, 0]",2.450491786003113,-3.968,2.43945574760437,0.9639083127420762,2.4755215644836426
"[9260.01, 0]",2.4935251474380493,-4.0,2.4825170040130615,0.9898821683825451,2.517526865005493
"[9482.54, 0]",2.8240561485290527,-4.0,2.5195252895355225,1.015210907901651,3.181532859802246
"[11315.4, 0]",3.200033187866211,-4.0,3.1875274181365967,0.9337993685204087,3.321474313735962
"[10993.6, 0]",3.3349554538726807,-4.0,3.3234500885009766,0.9325937416706476,3.3574225902557373
"[10864.8, 0]",3.373431444168091,-4.0,3.3624279499053955,0.932762952456579,3.4014289379119873
"[11439.8, 0]",3.414389967918396,-4.0,3.4033961296081543,0.9356818385138955,3.4363794326782227
"[11084.1, 0]",3.4523693323135376,-4.0,3.4413764476776123,0.9330696470060796,3.523327350616455
"[11586.3, 0]",3.538320302963257,-4.0,3.527325391769409,0.9257724318627882,3.667250871658325
"[13291.9, 0]",3.6802635192871094,-4.0,3.6692769527435303,0.9273587829808951,3.7022244930267334
"[13635.2, 0]",3.7182095050811768,-4.0,3.7062220573425293,0.9257935832110298,3.739204168319702
"[13817.7, 0]",3.752698540687561,-4.0,3.741209030151367,0.925857037255754,3.7771806716918945
"[15077.2, 0]",3.7931747436523438,-4.0,3.782176971435547,0.9251167400673042,3.8681280612945557
"[12508.2, 0]",3.881121516227722,-4.0,3.870126247406006,0.9180944924511513,4.008047342300415
"[13743.7, 0]",4.0230748653411865,-4.0,4.012051582336426,0.9185386707642211,4.048111200332642
"[13540.0, 0]",4.06157922744751,-4.0,4.050093412399292,0.9175445573968742,4.089056015014648
"[12088.2, 0]",4.1070462465286255,-4.0,4.096052646636963,0.921595040585107,4.131063222885132
"[12910.4, 0]",4.144558787345886,-4.0,4.133042573928833,0.915714965773991,4.2119879722595215
"[13549.8, 0]",4.228976249694824,-4.0,4.217981815338135,0.9156197847069047,4.354135990142822
"[12724.6, 0]",4.3671265840530396,-4.0,4.356133222579956,0.9133354390968308,4.388115644454956
"[13281.8, 0]",4.406604528427124,-4.0,4.395111560821533,0.9141391903300049,4.435086965560913
"[12050.1, 0]",4.456077933311462,-4.0,4.445082187652588,0.9142343713970913,4.479072093963623
"[12862.7, 0]",4.499053120613098,-4.0,4.488062381744385,0.9146468226877992,4.572038888931274
