"[-19249.43223978594, -2151.537637068184]",0.46623265743255615,0,0.0019991397857666016,-3.3921138258668293,1.1393468379974365
"[271487.7526262809, 39076.95153533111]",1.1728135347366333,0,1.1393468379974365,-3.3921138258668293,1.2072820663452148
"[178846.0382151033, 30559.4704030199]",1.2447612285614014,0.0,1.2112836837768555,-3.3921138258668293,1.279240369796753
"[230536.0886024466, 38601.468885899325]",1.3142178058624268,0.0,1.2812371253967285,-3.3921138258668293,1.3501970767974854
"[184452.89636583207, 33433.99666671415]",1.3866759538650513,0.0,1.3531951904296875,-3.3921138258668293,1.421156406402588
"[182508.4293601097, 29151.876690503537]",1.4566367864608765,0.0,1.4231560230255127,-3.3921138258668293,1.4911179542541504
"[186754.193513864, 33170.70253357801]",1.528594970703125,0.0,1.4951143264770508,-3.3921138258668293,1.5630760192871094
"[159966.39018394038, 27524.750556472245]",1.5985552072525024,0.0,1.5650737285614014,-3.3921138258668293,1.6330351829528809
"[143124.28360095227, 25605.816425499397]",1.6695444583892822,0.0,1.636063814163208,-3.3921138258668293,1.70400071144104
"[163913.01664253892, 29063.562603104063]",1.7399771213531494,0.0,1.7069997787475586,-3.3921138258668293,1.7749531269073486
"[219153.66651097618, 39465.4834189631]",1.8119498491287231,0.0,1.7789819240570068,-3.3921138258668293,1.8469171524047852
"[176911.25290481374, 32241.023315918934]",1.8813917636871338,0.0,1.8479113578796387,-3.3921138258668293,1.9158711433410645
"[215132.52886831743, 32300.96543225457]",1.9523500204086304,0.0,1.9188687801361084,-3.3921138258668293,1.9868295192718506
"[164586.4896712599, 29376.116654005953]",2.0218266248703003,0.0,1.988828420639038,-3.3921138258668293,2.0567896366119385
"[200125.74084670213, 34484.25060574593]",2.0938010215759277,0.0,2.0608205795288086,-3.3921138258668293,2.1287806034088135
"[164728.17823222195, 31383.53276478841]",2.1637455224990845,0.0,2.1307485103607178,-3.3921138258668293,2.1987099647521973
"[171839.6415971054, 33879.73883772703]",2.235706329345703,0.0,2.2027125358581543,-3.3921138258668293,2.270667791366577
"[196709.32940685103, 40464.06348442267]",2.3056730031967163,0.0,2.272686719894409,-3.3921138258668293,2.3406271934509277
"[189859.4021638226, 39034.21270275288]",2.3801358938217163,0.0,2.3466551303863525,-3.3921138258668293,2.41459059715271
"[219673.9198448206, 42843.874167005604]",2.4500797986984253,0.0,2.416614294052124,-3.3921138258668293,2.484543800354004
"[212393.28265510424, 38846.09938358018]",2.522022008895874,0.0,2.488539934158325,-3.3921138258668293,2.5565338134765625
"[164956.98091993635, 31588.170448373443]",2.592484951019287,0.0,2.559499502182007,-3.3921138258668293,2.6274635791778564
"[183270.31246760578, 35589.37932288319]",2.66445529460907,0.0,2.631457567214966,-3.3921138258668293,2.6994197368621826
"[213501.80142567764, 39078.37361413925]",2.7349162101745605,0.0,2.7014529705047607,-3.3921138258668293,2.7693796157836914
"[189245.84584789808, 39266.86006581038]",2.8073883056640625,0.0,2.7744081020355225,-3.3921138258668293,2.8423373699188232
"[183844.45553777192, 40163.620862088785]",2.877816081047058,0.0,2.844334840774536,-3.3921138258668293,2.912297010421753
"[189589.525235457, 40327.91224960936]",2.9502756595611572,0.0,2.917294502258301,-3.3921138258668293,2.9852869510650635
"[183326.27749815767, 32411.21407403923]",3.020266532897949,0.0,2.98728609085083,-3.3921138258668293,3.055218458175659
"[214085.6698674675, 42483.104429678635]",3.0932201147079468,0.0,3.0602450370788574,-3.3921138258668293,3.12717342376709
"[213828.36219910104, 49144.22933406891]",3.1621673107147217,0.0,3.1291704177856445,-3.3921138258668293,3.1971330642700195
"[182153.8729576956, 37038.46501303461]",3.233616352081299,0.0,3.2001354694366455,-3.3921138258668293,3.2680962085723877
"[184246.57977924027, 39150.51562419029]",3.303088903427124,0.0,3.270094871520996,-3.3921138258668293,3.3380517959594727
"[226747.2079792091, 47272.80024884857]",3.3745328187942505,0.0,3.3410544395446777,-3.3921138258668293,3.409010887145996
"[251173.3513915022, 58882.674233601785]",3.4444905519485474,0.0,3.4110090732574463,-3.3921138258668293,3.4789702892303467
"[278004.88110232825, 63685.71377885008]",3.5184619426727295,0.0,3.484996795654297,-3.3921138258668293,3.5529277324676514
"[170183.76281227882, 37279.317315832406]",3.5884108543395996,0.0,3.5549333095550537,-3.3921138258668293,3.623887300491333
"[182908.30521814546, 45259.01900135521]",3.660367488861084,0.0,3.6268837451934814,-3.3921138258668293,3.694852590560913
"[226937.85809610772, 49856.4103593253]",3.7313238382339478,0.0,3.697843551635742,-3.3921138258668293,3.765803337097168
"[182058.80819900706, 36776.62527201887]",3.8032989501953125,0.0,3.76983380317688,-3.3921138258668293,3.837764263153076
"[206272.00817507785, 43818.264664331844]",3.8742575645446777,0.0,3.8407936096191406,-3.3921138258668293,3.9097299575805664
"[314366.6151842767, 65631.56779019412]",3.9462002515792847,0.0,3.9127185344696045,-3.3921138258668293,3.9806816577911377
"[182958.90458839052, 37624.977062416445]",4.016175389289856,0.0,3.98271107673645,-3.3921138258668293,4.050646543502808
"[208829.20294961732, 44099.159438416435]",4.087634921073914,0.0,4.054638385772705,-3.3921138258668293,4.122604608535767
"[197432.78246855686, 42747.72383329334]",4.159109830856323,0.0,4.125629663467407,-3.3921138258668293,4.193556785583496
"[166840.71060100038, 35850.38493500792]",4.228553295135498,0.0,4.195555925369263,-3.3921138258668293,4.2635180950164795
"[187714.99117173266, 40880.50535675345]",4.300527930259705,0.0,4.267546653747559,-3.3921138258668293,4.3354761600494385
