10652.3,0.054467201232910156,0,0.0029935836791992188,0.20018157218162003,0.5232160091400146
10610.5,0.5697925090789795,0,0.5242197513580322,0.19340346654576024,0.6163649559020996
10693.999999999998,0.6727283000946045,0.0,0.6203629970550537,0.1210009745262397,0.7260913848876953
10693.999999999998,0.7711765766143799,0.0,0.7281208038330078,0.2910698068444475,0.814232587814331
10652.3,0.8712260723114014,0.0,0.8202333450317383,0.18385249951340654,0.9664144515991211
10631.4,1.0145559310913086,0.0,0.9683914184570312,0.11545525173323767,1.2421600818634033
10506.1,1.2908284664154053,0.0,1.2461564540863037,0.24732021592198805,1.336470603942871
10526.9,1.3910844326019287,0.0,1.3394761085510254,0.17491772390248173,1.4436619281768799
10526.9,1.4996116161346436,0.0,1.4466912746429443,0.17430153248103863,1.5532517433166504
10526.9,1.5985159873962402,0.0,1.555257797241211,-0.01856638243056352,1.6864287853240967
10547.800000000001,1.7350132465362549,0.0,1.6914262771606445,0.2544064172685836,1.9601919651031494
10568.699999999999,2.0072500705718994,0.0,1.9621562957763672,0.2134296877426607,2.0533440113067627
10568.699999999999,2.110461950302124,0.0,2.058316469192505,0.13702195148374585,2.163417100906372
10610.5,2.20892596244812,0.0,2.1654224395751953,0.13486528150869503,2.252429485321045
10526.9,2.3100359439849854,0.0,2.2584030628204346,0.1644424697379634,2.4047420024871826
10526.9,2.4566519260406494,0.0,2.4067342281341553,0.2728921599118763,2.6775729656219482
10652.3,2.7283132076263428,0.0,2.682577610015869,0.1816958295383415,2.7740490436553955
10652.3,2.819742441177368,0.0,2.7760732173919678,0.11237429462602222,2.864410400390625
10652.3,2.9197750091552734,0.0,2.8683764934539795,0.07293804365369283,2.9711735248565674
10756.699999999999,3.0169904232025146,0.0,2.974172830581665,0.11946049597261776,3.1077868938446045
10693.999999999998,3.166011095046997,0.0,3.1117777824401855,0.2026463378674066,3.4443912506103516
10568.699999999999,3.4958372116088867,0.0,3.4464218616485596,0.24362306739335793,3.546051025390625
10526.9,3.6006953716278076,0.0,3.5490877628326416,0.1468810142268211,3.6533029079437256
10568.699999999999,3.699415922164917,0.0,3.655271053314209,0.22698589901439448,3.7445318698883057
10547.800000000001,3.799360990524292,0.0,3.7485580444335938,0.21989969766779893,3.8878846168518066
10506.1,3.939375638961792,0.0,3.8908748626708984,0.26087642719375026,4.16309666633606
10714.9,4.214261531829834,0.0,4.167122840881348,0.159821034077126,4.262396335601807
10777.6,4.308441400527954,0.0,4.264394760131836,0.23961782315396363,4.353456735610962
10693.999999999998,4.408940076828003,0.0,4.359484434127808,0.16752342684515042,4.459394693374634
10631.4,4.513864040374756,0.0,4.4623939990997314,0.08895902061119898,4.6083104610443115
10777.6,4.668851613998413,0.0,4.613306522369385,0.1739934367703171,4.895882844924927
10652.3,4.942494630813599,0.0,4.897881269454956,0.11853620884045313,4.988107442855835
10693.999999999998,5.046312570571899,0.0,4.994133472442627,0.15674007696989634,5.098491668701172
10631.4,5.143341302871704,0.0,5.100461006164551,-0.007166841133866342,5.187228441238403
10693.999999999998,5.24382472038269,0.0,5.192248582839966,0.17522581961320327,5.342374801635742
10693.999999999998,5.3918516635894775,0.0,5.344377756118774,0.1863172651991647,5.613245248794556
10526.9,5.662827730178833,0.0,5.616242408752441,0.18600916948844315,5.710386276245117
10610.5,5.764685392379761,0.0,5.713410377502441,0.18785774375277242,5.816993474960327
10568.699999999999,5.872493505477905,0.0,5.819992780685425,0.12685479302993485,5.9260313510894775
10610.5,5.980226039886475,0.0,5.928006887435913,0.10035856190791037,6.07738733291626
10652.3,6.13378119468689,0.0,6.0813844203948975,0.21589445342841884,6.364671230316162
10568.699999999999,6.419633626937866,0.0,6.367663383483887,0.14996197133403655,6.472608327865601
10568.699999999999,6.533084869384766,0.0,6.479629278182983,0.13240051582292267,6.587536334991455
10610.5,6.648038387298584,0.0,6.597529172897339,0.23222352609666075,6.699546813964844
10526.9,6.760484457015991,0.0,6.709517955780029,0.2251373247500652,6.857425928115845
10422.499999999998,6.915911674499512,0.0,6.865426540374756,0.15273483273053046,7.148510694503784
10485.199999999999,7.208536863327026,0.0,7.156532049179077,0.11668763457612386,7.261541366577148
10485.199999999999,7.319508790969849,0.0,7.269536733627319,0.18262011667050615,7.37048077583313
10506.1,7.428462505340576,0.0,7.37847638130188,0.1250062187656198,7.479418992996216
10464.3,7.538554906845093,0.0,7.487412929534912,0.14996197133403655,7.639468193054199
10485.199999999999,7.69777774810791,0.0,7.648431301116943,0.16290199118432724,7.929168462753296
10485.199999999999,7.988129138946533,0.0,7.938156604766846,0.13578956864085967,8.03810167312622
10547.800000000001,8.097748756408691,0.0,8.048100471496582,0.11299048604747952,8.148396968841553
10485.199999999999,8.206877946853638,0.0,8.157422065734863,0.1339409943765304,8.258333444595337
10464.3,8.316314935684204,0.0,8.266327619552612,0.10035856190791037,8.403250455856323
10485.199999999999,8.461231470108032,0.0,8.412244081497192,0.11052572036169295,8.69308352470398
10526.9,8.750553131103516,0.0,8.701077461242676,0.1468810142268211,8.801028490066528
10547.800000000001,8.862985849380493,0.0,8.809016704559326,0.2550226086900409,8.91895341873169
10526.9,8.976824522018433,0.0,8.92698073387146,0.11946049597261776,9.027696371078491
10631.4,9.086140394210815,0.0,9.035662651062012,0.15920484265569712,9.186591625213623
10547.800000000001,9.245073080062866,0.0,9.195585489273071,0.1040557104365547,9.47567629814148
10610.5,9.526212453842163,0.0,9.483668565750122,0.17769058529897563,9.56972622871399
10756.699999999999,9.628085851669312,0.0,9.57772946357727,0.2026463378674066,9.678442239761353
