53416.10248307449,-1006.7402022060662,-2.0134804044121326,-0.0,8754.255412369752,0.003997802734375
53416.10248307449,-1006.7402022060662,-2.0134804044121326,-0.0,8754.255412369752,0.1207822999262498
53416.10248307449,-1006.7402022060662,-2.0134804044121326,-0.0,8754.255412369752,0.2375667971181246
53416.10248307449,-1010.4526420168525,-2.020905284033705,-0.0,8754.255412369752,0.3543512943099994
53416.10248307449,-1021.079115404055,-2.04215823080811,-0.0,8754.255412369752,0.4711357915018742
53416.10248307449,-1038.619622367674,-2.0772392447353485,-0.0,8754.255412369752,0.587920288693749
53416.10248307449,-1041.6594261322848,-2.08331885226457,-0.0,8754.255412369752,0.7047047858856238
53416.10248307449,-1050.2993048612962,-2.1005986097225926,-0.0,8754.255412369752,0.8214892830774986
53391.234474789664,-1060.8789558293938,-2.1217579116587877,-0.0,8754.255412369752,0.9382737802693734
53344.92039213159,-1071.805660642979,-2.143611321285958,-0.0,8754.255412369752,1.0550582774612483
53298.60630947353,-1081.827173620648,-2.1393955977248806,0.007149616369393564,8801.788160384822,1.171842774653123
52902.41636044687,-1094.7888796658717,-2.105311191709667,0.025,8963.881691152643,1.2886272718449978
53203.04839497316,-1108.4813057386214,-2.1273319177560017,0.026298025431861303,8949.470946932175,1.4054117690368726
53909.34833845392,-1121.995039967885,-2.1466351522765814,0.028277728776362688,9032.023562682954,1.5221962662287474
54268.30793723466,-1136.451438015859,-2.167588487274121,0.030261994136254588,10277.098271399425,1.6389807634206222
54445.40339015056,-1149.8783414977368,-2.186559014730762,0.032211615560704204,11283.151778287269,1.755765260612497
54436.9793474434,-1154.7246589358192,-2.18925169899018,0.03412665175717581,11639.52409441639,1.8725497578043717
54397.43406904874,-1155.587354816108,-2.184258474639966,0.03607904488080057,11511.497333776015,1.9893342549962465
54502.97210469426,-1171.5777008297355,-2.207952478003781,0.03798371011257131,11435.155265168392,2.1061187521881215
54620.809080669984,-1184.2734188410998,-2.2250231836184757,0.03996961965253543,12794.505580822499,2.2229032493799963
54690.65926513263,-1194.7388399604242,-2.2377812406412163,0.04196019626258932,14050.769573356392,2.339687746571871
54712.04003551932,-1206.140337530414,-2.252443670501182,0.04387914428642265,14480.574780455714,2.456472243763746
54954.260462497754,-1219.2380862264972,-2.2702088334010746,0.0457853423265032,15038.271383854892,2.5732567409556206
55032.5911763475,-1232.3978551631635,-2.2876416629925953,0.04778496311992513,15444.120865080798,2.6900412381474954
55045.002109787776,-1243.4219065628595,-2.3011627759475943,0.04973870564932975,15921.682947458077,2.80682573533937
55415.81638214645,-1257.8739053531986,-2.3209914547834543,0.05167057116167862,16421.920427234218,2.923610232531245
55678.76155855401,-1271.3792680836013,-2.338750407599118,0.05365703570437032,16951.695941233633,3.0403947297231197
55553.70782939777,-1285.1870414572352,-2.357082713074134,0.055604289408013305,17746.852024941843,3.1571792269149945
55792.9728615825,-1300.1524634627904,-2.3775932043343917,0.057500770197490454,18438.39728681195,3.2739637241068693
56605.465214282725,-1314.8841550071452,-2.397311693581049,0.05946053669912981,20730.044154923722,3.390748221298744
56838.56431073682,-1328.2767506193845,-2.4143902320174218,0.061439919995486945,25046.116908217093,3.507532718490619
56931.01295435157,-1342.778550775963,-2.4334328721065717,0.06339977759920558,24776.060915904865,3.6243172156824937
57424.13440526863,-1356.559067499747,-2.4511910752510633,0.06532017461559708,23867.044962059612,3.7411017128743684
57826.8965391713,-1370.3101679348795,-2.4685969732924335,0.06728841628155484,23206.999425905986,3.857886210066243
58373.30141746409,-1383.6668689819,-2.4852464293740377,0.06923770802234432,24374.093599027838,3.974670707258118
58478.74754912653,-1397.558216892787,-2.5027352846293196,0.07118800574372344,26198.131019695295,4.091455204449993
58402.33887886703,-1411.1438619980988,-2.5197157148481524,0.073097516899335,25589.4372071249,4.208239701641868
58358.2197393027,-1425.7816484128448,-2.5380733257667734,0.0751059763638247,25446.324151857385,4.325024198833742
57921.433440754125,-1439.2628598628603,-2.5545960304079287,0.07702535375007641,25634.950969249836,4.441808696025618
57837.91499659999,-1453.3771471483356,-2.571998387105873,0.07897777246946154,28882.107410576264,4.558593193217492
58341.21620867156,-1468.6217823115035,-2.5912131578648423,0.08094621401643716,31330.395796316436,4.675377690409367
58388.69093224491,-1480.6384499767887,-2.6047241229940195,0.08288798393845145,30367.631646744605,4.7921621876012415
58587.545264825145,-1497.035937246353,-2.625934750952238,0.08480188431482592,29145.832965073394,4.908946684793117
58628.117150426246,-1510.5753613309903,-2.6417981421359156,0.08676827107803059,28046.16951041445,5.025731181984991
58621.39493979853,-1526.548006442822,-2.6619942287410896,0.08868483534115656,28018.82658745928,5.142515679176866
59157.27701477613,-1541.7221979097835,-2.680467857027845,0.09065108426075952,29916.24843012462,5.259300176368741
59901.860724628816,-1559.1808638558014,-2.702770099709561,0.09261857830452644,31677.048171864946,5.376084673560616
60056.14399317828,-1575.783804010936,-2.723617358882623,0.09454396892269881,33181.13177550201,5.49286917075249
60512.78212981254,-1593.0546142054104,-2.7451652524399606,0.09654497080904785,34020.031748921036,5.609653667944365
60571.004433113034,-1608.0536958576815,-2.7630519405998215,0.09845253290444711,34685.956430333485,5.72643816513624
60810.7125381361,-1626.3216433532248,-2.7863122876429873,0.10038586421634568,35357.779594971405,5.843222662328115
61030.00825698024,-1642.168951011232,-2.805225602473913,0.10233340681030036,36032.298366174866,5.960007159519989
61249.30397582438,-1657.1478540688236,-2.822484211932284,0.10429222779866276,36541.09111954085,6.0767916567118645
